city_name,datetime,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,global_tilted_irradiance,terrestrial_radiation,shortwave_radiation_instant,direct_radiation_instant,diffuse_radiation_instant,direct_normal_irradiance_instant,global_tilted_irradiance_instant,terrestrial_radiation_instant
Quezon City,2022-09-30 14:00:00,28.5,77.0,24.1,33.9,0.2,0.2,0.0,0.0,51.0,1009.7,1005.8,42.0,5.0,12.0,100.0,0.37,0.88,5.5,7.7,148.0,143.0,21.6,29.8,27.5,27.6,28.4,0.487,0.475,0.496,0.452,509.0,178.0,331.0,208.5,509.0,1164.2,473.1,165.4,307.6,208.5,473.1,1082.0
Quezon City,2022-09-30 15:00:00,29.0,75.0,24.2,34.8,0.1,0.1,0.0,0.0,51.0,1009.2,1005.3,42.0,6.0,11.0,99.0,0.35,1.0,3.1,4.6,144.0,141.0,16.6,30.0,27.7,27.6,28.4,0.485,0.475,0.496,0.452,473.0,177.0,296.0,247.7,473.0,974.6,415.5,155.5,260.0,247.7,415.5,856.1
Quezon City,2022-09-30 16:00:00,28.2,78.0,24.0,33.8,0.2,0.2,0.0,0.0,51.0,1009.2,1005.3,47.0,17.0,8.0,89.0,0.21,0.84,3.4,3.8,32.0,49.0,14.8,29.8,27.8,27.6,28.4,0.485,0.475,0.496,0.452,291.0,94.0,197.0,178.7,291.0,717.4,231.4,74.8,156.7,178.7,231.4,570.6
Quezon City,2022-09-30 17:00:00,27.4,83.0,24.4,32.9,0.1,0.1,0.0,0.0,51.0,1009.9,1006.0,47.0,15.0,6.0,100.0,0.14,0.6,5.6,6.6,315.0,311.0,14.0,29.3,27.9,27.6,28.4,0.484,0.475,0.496,0.452,198.0,124.0,74.0,412.4,198.0,410.2,118.3,74.1,44.2,412.4,118.3,245.0
Quezon City,2022-09-30 18:00:00,25.4,94.0,24.3,29.7,0.0,0.0,0.0,0.0,1.0,1010.8,1006.9,46.0,18.0,8.0,83.0,0.03,0.2,13.6,20.3,343.0,340.0,22.3,28.3,28.0,27.6,28.4,0.483,0.475,0.496,0.452,28.0,9.0,19.0,71.3,28.0,112.9,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2022-09-30 19:00:00,24.6,93.0,23.4,29.3,0.0,0.0,0.0,0.0,1.0,1011.0,1007.1,37.0,1.0,10.0,99.0,0.0,0.21,6.9,11.5,351.0,346.0,23.8,27.5,27.9,27.6,28.4,0.482,0.475,0.496,0.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2022-09-30 20:00:00,24.6,90.0,22.8,29.1,0.0,0.0,0.0,0.0,2.0,1011.3,1007.4,52.0,7.0,33.0,88.0,0.0,0.32,6.6,7.9,68.0,60.0,11.2,28.9,27.8,27.6,28.4,0.493,0.474,0.492,0.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2022-09-30 21:00:00,25.2,90.0,23.4,30.4,0.0,0.0,0.0,0.0,1.0,1011.4,1007.5,32.0,2.0,8.0,86.0,0.0,0.34,4.0,3.4,63.0,72.0,11.2,27.8,27.8,27.6,28.4,0.491,0.475,0.492,0.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2022-09-30 22:00:00,25.8,87.0,23.4,31.3,0.0,0.0,0.0,0.0,1.0,1012.0,1008.1,29.0,5.0,7.0,66.0,0.0,0.44,1.8,0.8,349.0,333.0,7.6,27.1,27.8,27.6,28.4,0.489,0.475,0.492,0.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2022-09-30 23:00:00,24.8,94.0,23.7,29.0,0.0,0.0,0.0,0.0,2.0,1012.2,1008.3,58.0,24.0,11.0,99.0,0.0,0.2,12.1,21.0,297.0,292.0,20.9,26.6,27.7,27.6,28.4,0.488,0.475,0.492,0.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2022-10-01 00:00:00,24.5,95.0,23.7,29.5,0.0,0.0,0.0,0.0,1.0,1011.8,1007.9,43.0,4.0,18.0,96.0,0.0,0.14,6.4,12.5,317.0,319.0,20.5,26.2,27.6,27.6,28.4,0.487,0.475,0.492,0.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2022-10-01 01:00:00,24.5,95.0,23.7,29.7,0.0,0.0,0.0,0.0,2.0,1011.7,1007.8,56.0,17.0,22.0,91.0,0.0,0.15,4.9,11.8,306.0,310.0,13.0,25.9,27.5,27.6,28.4,0.486,0.476,0.492,0.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2022-10-01 02:00:00,25.0,89.0,23.0,30.4,0.8,0.8,0.0,0.0,53.0,1011.5,1007.6,100.0,72.0,13.0,97.0,0.0,0.36,1.0,3.1,225.0,306.0,7.9,25.7,27.4,27.6,28.4,0.493,0.476,0.492,0.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2022-10-01 03:00:00,24.1,94.0,23.1,29.3,0.0,0.0,0.0,0.0,2.0,1010.9,1007.0,65.0,30.0,13.0,100.0,0.0,0.18,3.0,6.8,346.0,328.0,6.5,25.5,27.3,27.6,28.4,0.491,0.476,0.492,0.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2022-10-01 04:00:00,24.0,98.0,23.6,29.4,0.0,0.0,0.0,0.0,2.0,1011.3,1007.4,64.0,28.0,14.0,100.0,0.0,0.07,3.1,7.0,36.0,21.0,8.6,25.3,27.2,27.6,28.4,0.49,0.477,0.491,0.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2022-10-01 05:00:00,23.6,98.0,23.3,28.8,0.0,0.0,0.0,0.0,1.0,1011.2,1007.3,29.0,20.0,5.0,27.0,0.0,0.06,3.3,4.6,103.0,129.0,6.5,25.1,27.1,27.6,28.4,0.488,0.477,0.491,0.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2022-10-01 06:00:00,,98.0,23.3,28.7,0.0,0.0,0.0,0.0,0.0,1011.4,1007.5,14.0,10.0,4.0,10.0,0.01,0.07,5.0,8.7,111.0,138.0,8.3,24.9,27.0,27.6,28.4,0.487,0.477,0.491,0.453,2.0,0.0,2.0,0.0,2.0,21.9,5.8,0.0,5.8,0.0,1.6,63.6
Quezon City,2022-10-01 07:00:00,24.9,95.0,24.0,30.3,0.0,0.0,0.0,0.0,0.0,1011.7,1007.8,2.0,0.0,0.0,7.0,0.06,0.17,4.9,8.1,144.0,148.0,11.5,25.4,26.9,27.6,28.4,0.486,0.477,0.491,0.453,109.0,65.0,44.0,352.7,109.0,233.9,187.0,111.5,75.5,379.2,174.0,401.3
Quezon City,2022-10-01 08:00:00,26.6,87.0,24.3,32.7,0.0,0.0,0.0,0.0,0.0,1012.7,1008.8,9.0,1.0,8.0,11.0,0.22,0.45,1.5,1.8,76.0,90.0,12.2,27.7,26.8,27.6,28.4,0.474,0.471,0.491,0.453,337.0,254.0,83.0,619.9,337.0,559.2,428.2,322.7,105.5,619.9,428.2,710.4
Quezon City,2022-10-01 09:00:00,28.0,82.0,24.7,34.2,0.0,0.0,0.0,0.0,0.0,1012.6,1008.7,16.0,8.0,8.0,14.0,0.38,0.68,2.2,2.5,270.0,262.0,12.6,28.8,26.9,27.6,28.4,0.472,0.471,0.491,0.453,541.0,428.0,113.0,691.2,541.0,845.0,620.9,491.2,129.7,691.2,620.9,969.8
Quezon City,2022-10-01 10:00:00,29.6,74.0,24.4,36.6,0.1,0.1,0.0,0.0,51.0,1012.1,1008.2,31.0,20.0,14.0,15.0,0.53,1.09,3.7,4.8,101.0,103.0,13.0,29.9,27.0,27.6,28.4,0.47,0.47,0.491,0.453,732.0,594.0,138.0,756.2,732.0,1072.0,793.3,643.7,149.6,756.2,793.3,1161.8
Quezon City,2022-10-01 11:00:00,30.7,67.0,23.8,36.7,0.2,0.2,0.0,0.0,51.0,1011.7,1007.8,17.0,10.0,11.0,4.0,0.57,1.47,7.9,10.4,137.0,134.0,18.7,30.7,27.2,27.6,28.4,0.467,0.47,0.49,0.453,761.0,573.0,188.0,638.6,761.0,1224.6,791.2,595.8,195.5,638.6,791.2,1273.3
Quezon City,2022-10-01 12:00:00,,61.0,23.2,37.4,0.0,0.0,0.0,0.0,0.0,1010.8,1007.0,8.0,6.0,2.0,5.0,0.63,1.81,10.0,13.5,120.0,119.0,21.6,31.3,27.5,27.6,28.4,0.462,0.469,0.49,0.453,821.0,651.0,170.0,687.4,821.0,1292.4,823.7,653.1,170.6,687.4,823.7,1296.7
Quezon City,2022-10-01 13:00:00,31.9,999.0,23.1,37.7,0.1,0.1,0.0,0.0,51.0,1010.2,1006.4,29.0,8.0,35.0,2.0,0.69,1.9,12.4,16.3,116.0,115.0,25.2,31.9,27.7,27.6,28.4,0.457,0.468,0.49,0.453,907.0,770.0,137.0,826.9,907.0,1270.8,878.1,745.5,132.6,826.9,878.1,1230.3
Quezon City,2022-10-01 14:00:00,31.4,63.0,23.4,37.0,0.2,0.2,0.0,0.0,51.0,1009.7,1005.9,17.0,9.0,10.0,9.0,0.58,1.72,9.7,13.2,117.0,116.0,25.9,32.0,27.9,27.6,28.4,0.454,0.467,0.49,0.453,771.0,610.0,161.0,716.9,771.0,1161.3,716.3,566.7,149.6,716.9,716.3,1078.8
Quezon City,2022-10-01 15:00:00,28.6,74.0,23.6,34.1,1.0,1.0,0.0,0.0,55.0,1010.1,1006.2,46.0,7.0,40.0,53.0,0.39,1.0,2.5,3.1,360.0,45.0,23.0,31.5,28.1,27.6,28.4,0.46,0.466,0.489,0.453,533.0,360.0,173.0,505.9,533.0,971.2,467.8,316.0,151.8,505.9,467.8,852.4
Quezon City,2022-10-01 16:00:00,27.4,85.0,24.6,32.3,0.0,0.0,0.0,0.0,1.0,1009.6,1005.7,29.0,4.0,5.0,73.0,0.23,0.56,10.2,12.6,321.0,323.0,21.2,30.6,28.3,27.6,28.4,0.459,0.466,0.489,0.453,331.0,175.0,156.0,334.7,331.0,713.6,262.8,138.9,123.9,334.7,262.8,566.6
Quezon City,2022-10-01 17:00:00,26.8,86.0,24.3,31.8,0.0,0.0,0.0,0.0,1.0,1009.8,1005.9,26.0,3.0,3.0,71.0,0.12,0.48,8.7,12.1,312.0,323.0,21.2,29.7,28.4,27.6,28.4,0.458,0.465,0.489,0.453,172.0,88.0,84.0,295.8,172.0,406.1,102.0,52.2,49.8,295.8,102.0,240.8
Quezon City,2022-10-01 18:00:00,26.1,87.0,23.9,31.3,0.0,0.0,0.0,0.0,0.0,1009.9,1006.0,16.0,1.0,1.0,47.0,0.03,0.42,5.9,12.9,313.0,337.0,15.8,28.8,28.4,27.6,28.4,0.458,0.465,0.489,0.453,29.0,11.0,18.0,88.3,29.0,110.8,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2022-10-01 19:00:00,25.8,92.0,24.4,31.7,0.0,0.0,0.0,0.0,0.0,1010.4,1006.5,14.0,0.0,2.0,41.0,0.0,0.28,3.0,3.6,284.0,354.0,9.7,28.0,28.4,27.6,28.4,0.458,0.465,0.489,0.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2022-10-01 20:00:00,27.0,86.0,24.4,32.5,0.0,0.0,0.0,0.0,0.0,1011.1,1007.2,5.0,0.0,5.0,6.0,0.0,0.51,5.7,9.0,108.0,95.0,3.6,29.8,28.4,27.6,28.4,0.447,0.466,0.489,0.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2022-10-01 21:00:00,26.7,86.0,24.2,32.2,0.0,0.0,0.0,0.0,0.0,1011.4,1007.5,7.0,4.0,3.0,4.0,0.0,0.48,-1.0,8.4,102.0,97.0,7.6,28.8,28.4,27.6,28.4,0.448,0.466,0.489,0.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2022-10-01 22:00:00,26.6,83.0,23.5,32.0,0.0,0.0,0.0,0.0,0.0,1011.4,1007.5,4.0,1.0,2.0,8.0,0.0,0.58,2.7,4.7,23.0,81.0,5.8,28.1,28.4,27.6,28.4,0.448,0.466,0.489,0.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2022-10-01 23:00:00,25.4,91.0,23.9,31.1,0.0,0.0,0.0,0.0,0.0,1011.1,1007.2,3.0,2.0,2.0,0.0,0.0,0.29,2.6,1.8,326.0,37.0,3.6,27.5,28.4,27.6,28.4,0.448,0.466,0.489,0.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2022-10-02 00:00:00,25.1,93.0,23.8,30.6,0.0,0.0,0.0,0.0,0.0,1010.9,1007.0,7.0,5.0,4.0,0.0,0.0,0.23,3.2,1.6,360.0,27.0,3.6,27.0,28.3,27.6,28.4,0.448,0.466,0.489,0.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2022-10-02 01:00:00,24.7,95.0,23.8,30.1,0.0,0.0,0.0,0.0,0.0,1010.2,1006.3,14.0,12.0,2.0,7.0,0.0,0.16,4.0,5.8,350.0,338.0,6.8,26.6,28.2,27.6,28.4,0.448,0.466,0.489,0.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2022-10-02 02:00:00,24.4,95.0,23.5,29.6,0.0,0.0,0.0,0.0,0.0,1009.9,1006.0,17.0,9.0,7.0,16.0,0.0,0.16,3.7,6.4,331.0,317.0,6.8,26.3,28.1,27.6,28.4,0.449,0.465,0.489,0.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2022-10-02 03:00:00,24.6,92.0,23.2,29.3,0.0,0.0,0.0,0.0,1.0,1009.7,1005.8,45.0,42.0,7.0,10.0,0.0,0.25,5.7,11.0,342.0,337.0,10.1,26.1,28.0,27.6,28.4,0.449,0.465,0.489,0.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2022-10-02 04:00:00,24.2,92.0,22.9,29.0,0.0,0.0,0.0,0.0,1.0,1009.5,1005.6,24.0,21.0,2.0,14.0,0.0,0.23,4.3,9.5,355.0,349.0,9.7,25.8,27.8,27.6,28.4,0.449,0.465,0.489,0.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2022-10-02 05:00:00,23.9,93.0,22.7,28.6,0.0,0.0,0.0,0.0,1.0,1009.4,1005.5,24.0,15.0,4.0,26.0,0.0,0.2,4.0,8.6,10.0,360.0,7.6,25.6,27.7,27.6,28.4,0.449,0.465,0.488,0.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2022-10-02 06:00:00,24.1,93.0,22.8,28.8,0.0,0.0,0.0,0.0,1.0,1010.2,1006.3,42.0,30.0,12.0,27.0,0.02,0.22,4.8,9.0,48.0,37.0,10.4,25.5,27.6,27.6,28.4,0.449,0.465,0.488,0.453,2.0,0.0,2.0,0.0,2.0,21.7,5.8,0.0,5.8,0.0,1.6,63.2
Quezon City,2022-10-02 07:00:00,,89.0,23.6,30.9,0.0,0.0,0.0,0.0,1.0,1010.1,1006.2,46.0,10.0,12.0,100.0,0.06,0.36,3.4,5.6,328.0,333.0,9.0,25.9,27.5,27.7,28.4,0.449,0.465,0.488,0.453,95.0,48.0,47.0,260.8,95.0,233.5,163.1,82.4,80.7,280.7,151.6,400.9
Quezon City,2022-10-02 08:00:00,27.6,82.0,24.3,33.4,0.0,0.0,0.0,0.0,2.0,1011.1,1007.2,54.0,22.0,7.0,99.0,0.19,0.64,3.3,4.3,193.0,175.0,9.7,27.1,27.3,27.6,28.4,0.444,0.463,0.488,0.453,279.0,152.0,127.0,371.5,279.0,558.6,354.5,193.1,161.4,371.5,354.5,709.8
Quezon City,2022-10-02 09:00:00,28.9,75.0,24.1,35.1,0.1,0.1,0.0,0.0,51.0,1011.1,1007.2,52.0,20.0,6.0,100.0,0.36,0.98,0.0,0.4,180.0,90.0,21.6,28.4,27.4,27.6,28.4,0.443,0.462,0.488,0.453,493.0,295.0,198.0,477.1,493.0,844.3,565.8,338.5,227.2,477.1,565.8,968.9
Quezon City,2022-10-02 10:00:00,29.5,74.0,24.4,35.9,0.3,0.3,0.0,0.0,51.0,1010.9,1007.0,47.0,15.0,14.0,84.0,0.51,1.07,6.2,7.2,21.0,27.0,27.4,29.6,27.5,27.6,28.4,0.443,0.461,0.488,0.453,708.0,550.0,158.0,701.3,708.0,1070.9,767.2,596.0,171.2,701.3,767.2,1160.5
Quezon City,2022-10-02 11:00:00,30.4,70.0,24.4,37.9,0.2,0.2,0.0,0.0,51.0,1010.1,1006.2,80.0,45.0,19.0,92.0,0.61,1.28,3.9,5.3,56.0,62.0,28.1,30.7,27.6,27.6,28.4,0.442,0.461,0.488,0.453,828.0,620.0,208.0,692.2,828.0,1223.1,860.8,644.5,216.2,692.2,860.8,1271.5
Quezon City,2022-10-02 12:00:00,30.8,68.0,24.1,38.2,0.2,0.2,0.0,0.0,51.0,1009.5,1005.7,64.0,40.0,8.0,78.0,0.65,1.44,5.3,7.0,62.0,69.0,24.5,31.6,27.8,27.6,28.4,0.439,0.46,0.487,0.453,871.0,627.0,244.0,663.5,871.0,1290.4,873.7,628.9,244.8,663.5,873.7,1294.4
Quezon City,2022-10-02 13:00:00,30.9,66.0,23.8,37.7,0.1,0.1,0.0,0.0,51.0,1008.7,1004.9,100.0,100.0,24.0,84.0,0.59,1.52,5.1,6.4,45.0,52.0,24.8,32.1,28.1,27.6,28.4,0.435,0.459,0.487,0.453,790.0,554.0,236.0,596.5,790.0,1268.3,764.6,536.2,228.4,596.5,764.6,1227.6
Quezon City,2022-10-02 14:00:00,31.2,63.0,23.2,36.6,0.0,0.0,0.0,0.0,2.0,1008.1,1004.3,67.0,18.0,37.0,95.0,0.55,1.69,8.3,10.5,72.0,74.0,23.4,32.3,28.3,27.7,28.4,0.431,0.458,0.487,0.453,726.0,515.0,211.0,607.2,726.0,1158.3,674.2,478.2,195.9,607.2,674.2,1075.6
Quezon City,2022-10-02 15:00:00,30.5,64.0,23.0,34.6,0.3,0.3,0.0,0.0,51.0,1008.1,1004.3,65.0,28.0,20.0,93.0,0.41,1.56,9.8,13.2,66.0,68.0,26.3,31.8,28.5,27.7,28.4,0.431,0.457,0.487,0.453,529.0,329.0,200.0,464.2,529.0,967.8,464.0,288.5,175.4,464.2,464.0,848.8
Quezon City,2022-10-02 16:00:00,29.8,68.0,23.1,34.2,0.2,0.2,0.0,0.0,51.0,1008.5,1004.6,65.0,28.0,17.0,100.0,0.27,1.36,8.1,11.0,69.0,71.0,25.9,31.2,28.7,27.7,28.4,0.431,0.456,0.487,0.453,331.0,161.0,170.0,309.8,331.0,709.8,262.4,127.6,134.8,309.8,262.4,562.6
Quezon City,2022-10-02 17:00:00,28.8,73.0,23.6,34.5,0.9,0.9,0.0,0.0,53.0,1009.1,1005.2,45.0,13.0,5.0,100.0,0.1,1.06,1.1,2.5,342.0,45.0,21.2,30.2,28.7,27.7,28.4,0.441,0.456,0.487,0.453,135.0,23.0,112.0,78.1,135.0,402.0,79.5,13.5,65.9,78.1,79.5,236.6
Quezon City,2022-10-02 18:00:00,27.8,81.0,24.3,33.6,0.0,0.0,0.0,0.0,2.0,1009.2,1005.3,72.0,38.0,13.0,100.0,0.03,0.7,2.9,4.6,360.0,72.0,3.6,29.4,28.8,27.7,28.4,0.441,0.456,0.486,0.453,24.0,3.0,21.0,24.4,24.0,108.7,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2022-10-02 19:00:00,26.8,86.0,24.2,32.5,0.0,0.0,0.0,0.0,1.0,1009.5,1005.6,42.0,11.0,3.0,100.0,0.0,0.49,3.9,5.5,34.0,79.0,5.4,28.6,28.8,27.7,28.4,0.441,0.456,0.486,0.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2022-10-02 20:00:00,26.2,92.0,24.9,32.4,0.0,0.0,0.0,0.0,2.0,1009.8,1005.9,63.0,38.0,1.0,94.0,0.0,0.26,3.1,5.0,339.0,60.0,6.1,29.2,28.6,27.7,28.4,0.451,0.459,0.487,0.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2022-10-02 21:00:00,26.0,95.0,25.0,32.3,0.0,0.0,0.0,0.0,1.0,1010.5,1006.6,37.0,9.0,0.0,97.0,0.0,0.18,3.0,8.3,76.0,72.0,6.8,28.3,28.6,27.7,28.4,0.451,0.459,0.487,0.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2022-10-02 22:00:00,25.4,97.0,24.9,31.6,0.0,0.0,0.0,0.0,2.0,1010.6,1006.7,52.0,24.0,1.0,98.0,0.0,0.1,3.1,7.7,144.0,131.0,5.8,27.6,28.5,27.7,28.4,0.451,0.459,0.487,0.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2022-10-02 23:00:00,24.7,97.0,24.2,30.4,0.0,0.0,0.0,0.0,1.0,1009.7,1005.8,46.0,17.0,1.0,100.0,0.0,0.09,3.7,6.6,191.0,171.0,6.8,27.0,28.4,27.7,28.4,0.451,0.459,0.487,0.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2022-10-03 00:00:00,25.0,94.0,24.0,30.7,0.0,0.0,0.0,0.0,2.0,1009.7,1005.8,70.0,43.0,2.0,100.0,0.0,0.18,2.2,3.1,81.0,135.0,6.1,26.6,28.3,27.7,28.4,0.451,0.459,0.487,0.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2022-10-03 01:00:00,24.0,98.0,23.7,29.3,0.0,0.0,0.0,0.0,2.0,1009.1,1005.2,68.0,36.0,9.0,100.0,0.0,0.06,4.0,5.2,333.0,295.0,5.4,26.2,28.2,27.7,28.4,0.451,0.459,0.487,0.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2022-10-03 02:00:00,24.4,97.0,23.8,29.8,0.0,0.0,0.0,0.0,2.0,1008.9,1005.0,76.0,48.0,4.0,100.0,0.0,0.1,3.9,10.2,304.0,288.0,7.2,26.0,28.1,27.7,28.4,0.451,0.459,0.486,0.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2022-10-03 03:00:00,,94.0,23.9,30.7,0.0,0.0,0.0,0.0,2.0,1009.1,1005.2,73.0,29.0,28.0,100.0,0.0,0.2,2.3,5.9,321.0,284.0,7.2,25.9,27.9,27.7,28.4,0.451,0.459,0.486,0.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2022-10-03 04:00:00,24.4,97.0,23.9,30.0,0.6,0.6,0.0,0.0,53.0,1009.3,1005.4,68.0,25.0,26.0,100.0,0.0,0.09,-1.0,7.6,252.0,251.0,14.0,25.8,27.8,27.7,28.4,0.457,0.459,0.486,0.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2022-10-03 05:00:00,24.9,94.0,23.8,30.8,0.3,0.3,0.0,0.0,51.0,1009.6,1005.7,70.0,40.0,6.0,100.0,0.0,0.19,0.4,2.5,90.0,270.0,5.8,25.7,27.7,27.7,28.4,0.461,0.459,0.486,0.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2022-10-03 06:00:00,24.7,96.0,23.9,30.4,0.2,0.2,0.0,0.0,51.0,1009.8,1005.9,100.0,67.0,21.0,100.0,0.01,0.14,2.1,4.2,329.0,290.0,2.2,25.6,27.6,27.7,28.4,0.464,0.459,0.486,0.454,1.0,0.0,1.0,0.0,1.0,21.4,2.9,0.0,2.9,0.0,0.8,62.7
Quezon City,2022-10-03 07:00:00,24.9,96.0,24.1,30.9,0.0,0.0,0.0,0.0,3.0,1010.3,1006.4,82.0,53.0,7.0,100.0,0.03,0.14,1.1,3.3,270.0,264.0,6.5,25.7,27.5,27.7,28.4,0.464,0.459,0.486,0.454,35.0,0.0,35.0,0.0,35.0,233.0,60.1,0.0,60.1,0.0,55.8,400.3
Quezon City,2022-10-03 08:00:00,25.5,93.0,24.2,30.7,0.1,0.1,0.0,0.0,51.0,1011.4,1007.5,61.0,17.0,26.0,100.0,0.1,0.23,6.8,11.1,58.0,65.0,10.1,26.8,27.5,27.7,28.4,0.452,0.459,0.486,0.454,135.0,8.0,127.0,19.6,135.0,558.0,171.5,10.2,161.4,19.6,171.5,709.1
Quezon City,2022-10-03 09:00:00,26.0,92.0,24.5,31.5,0.9,0.9,0.0,0.0,53.0,1011.0,1007.1,36.0,1.0,9.0,100.0,0.1,0.28,6.5,9.9,341.0,350.0,13.7,26.8,27.4,27.7,28.4,0.463,0.459,0.486,0.454,126.0,1.0,125.0,1.6,126.0,843.4,144.6,1.1,143.4,1.6,144.6,967.9
Quezon City,2022-10-03 10:00:00,26.5,89.0,24.4,32.1,0.6,0.6,0.0,0.0,53.0,1010.7,1006.8,32.0,1.0,1.0,100.0,0.19,0.4,5.2,7.0,344.0,348.0,13.7,27.2,27.4,27.7,28.4,0.468,0.459,0.486,0.454,252.0,8.0,244.0,10.2,252.0,1069.7,273.1,8.7,264.4,10.2,273.1,1159.1
Quezon City,2022-10-03 11:00:00,27.3,86.0,24.7,33.5,0.1,0.1,0.0,0.0,51.0,1009.9,1006.0,60.0,33.0,1.0,100.0,0.28,0.51,2.2,2.5,270.0,262.0,14.8,27.9,27.4,27.7,28.4,0.469,0.459,0.486,0.454,380.0,36.0,344.0,40.3,380.0,1221.5,395.0,37.4,357.6,40.3,395.0,1269.7
Quezon City,2022-10-03 12:00:00,28.4,81.0,24.8,34.5,0.1,0.1,0.0,0.0,51.0,1008.9,1005.0,100.0,92.0,2.0,100.0,0.35,0.73,3.8,4.7,343.0,356.0,12.6,28.8,27.5,27.7,28.4,0.467,0.459,0.486,0.454,473.0,86.0,387.0,91.2,473.0,1288.4,474.4,86.2,388.1,91.2,474.4,1292.1
